# SENTINEL Mon Nov 22 10:08:42  /home/ubuntu/Desktop/lab2/WASP-44/group01_WASP-44_20201120/reduced              
#              target x_0:   170.00
#              target y_0:    37.00
#          reference x_r0:   288.00
#          reference y_r0:    57.00
#        aperture 1 (pix):     5.00
#        aperture 2 (pix):     6.00
#       inn annulus (pix):    12.00
#       out annulus (pix):    20.00
#      centroiding method:   moment
# nf 1 name 2.s min 3 expt 4 x 5 y 6 dx 7 dy 8 xr 9 yr 10 fw 11 peak 12 a1 13 a2 14 r1 15 r2 16 lc1 17 lc2 18 sky 19 abflux 20
 141 AF641749.cor  39.21  15.0  169.68   37.75  -0.26   0.03  287.68   57.87  6.54   23706.   438278.   463894.   412652.   435980.  1.062100  1.064026  3064.1     99.512
 142 AF641750.cor  39.49  15.0  169.06   37.92  -0.87   0.21  287.29   58.01  6.40   23687.   440319.   465251.   418497.   440863.  1.052143  1.055320  3055.0    100.627
 143 AF641751.cor  39.77  15.0  169.26   37.99  -0.67   0.27  287.33   58.17  6.06   25665.   447458.   468778.   429728.   450318.  1.041258  1.040994  3057.3    102.785
 144 AF641752.cor  40.05  15.0  169.84   38.15  -0.09   0.43  287.67   58.37  6.16   25553.   445888.   467585.   425997.   445513.  1.046692  1.049543  3044.7    101.688
 145 AF641753.cor  40.33  15.0  169.45   38.11  -0.48   0.39  287.49   58.32  6.30   26993.   445320.   466730.   426177.   446380.  1.044917  1.045590  3037.4    101.886
 146 AF641754.cor  40.61  15.0  169.67   38.09  -0.27   0.38  287.89   58.18  6.04   27242.   446872.   468058.   425914.   445955.  1.049209  1.049565  3027.9    101.789
 147 AF641755.cor  40.89  15.0  169.12   38.27  -0.81   0.55  287.33   58.26  6.28   25006.   446143.   468400.   421437.   442759.  1.058624  1.057912  3030.7    101.060
 148 AF641756.cor  41.17  15.0  169.10   37.60  -0.84  -0.12  287.39   57.76  6.38   24237.   440947.   463692.   422005.   443611.  1.044885  1.045267  3017.0    101.254
 149 AF641757.cor  41.45  15.0  168.82   38.37  -1.12   0.65  287.01   58.42  5.98   28033.   448618.   469322.   423396.   442874.  1.059572  1.059718  3016.6    101.086
 150 AF641758.cor  41.73  15.0  169.22   37.65  -0.72  -0.06  287.37   57.80  6.58   22891.   430158.   455609.   413651.   438626.  1.039905  1.038719  3013.5    100.116
 151 AF641759.cor  42.01  15.0  169.19   38.66  -0.75   0.94  287.44   58.74  6.88   21553.   428884.   455972.   410779.   436205.  1.044075  1.045317  3018.1     99.563
 152 AF641760.cor  42.30  15.0  169.68   38.36  -0.26   0.64  287.78   58.52  6.62   24206.   437461.   461560.   414565.   436943.  1.055230  1.056339  3007.4     99.732
 153 AF641761.cor  42.57  15.0  169.07   38.19  -0.87   0.47  287.14   58.25  6.04   28381.   448039.   467554.   423553.   442285.  1.057810  1.057133  3000.4    100.951
 154 AF641762.cor  42.85  15.0  168.38   37.87  -1.56   0.15  286.56   57.99  6.60   23503.   437390.   461758.   414568.   437518.  1.055051  1.055402  2992.9     99.863
 155 AF641763.cor  43.13  15.0  168.72   38.15  -1.21   0.43  286.91   58.27  6.26   27286.   443657.   465997.   420435.   441750.  1.055234  1.054888  2992.6    100.829
 156 AF641764.cor  43.41  15.0  168.79   38.18  -1.15   0.46  286.82   58.29  6.38   23448.   437415.   459737.   415347.   437385.  1.053131  1.051103  2980.8     99.833
 157 AF641765.cor  43.70  15.0  169.05   37.55  -0.89  -0.17  287.12   57.64  6.40   24844.   438533.   460503.   418670.   439915.  1.047443  1.046800  2984.6    100.410
 158 AF641766.cor  43.97  15.0  169.32   37.45  -0.61  -0.26  287.44   57.53  5.96   28061.   443507.   463771.   423100.   442713.  1.048234  1.047566  2975.2    101.049
 159 AF641767.cor  44.25  15.0  169.87   37.73  -0.06   0.01  287.85   58.01  6.44   23894.   437076.   461672.   412126.   435439.  1.060540  1.060245  2973.5     99.389
 160 AF641768.cor  44.53  15.0  169.31   38.24  -0.62   0.52  287.50   58.36  6.44   26094.   437058.   460336.   416722.   439095.  1.048800  1.048373  2972.1    100.223
 161 AF641769.cor  44.81  15.0  169.23   38.17  -0.70   0.45  287.35   58.31  6.48   24530.   437643.   461128.   419251.   441639.  1.043869  1.044127  2972.3    100.804
 162 AF641770.cor  45.10  15.0  168.83   38.34  -1.10   0.62  287.03   58.40  6.48   23806.   435401.   459798.   415831.   438607.  1.047063  1.048314  2969.8    100.112
 163 AF641771.cor  45.37  15.0  169.76   38.52  -0.18   0.80  287.89   58.68  7.20   19135.   418564.   449593.   399937.   429619.  1.046577  1.046491  2969.9     98.060
 164 AF641772.cor  45.65  15.0  169.98   37.86   0.05   0.14  287.94   57.96  7.10   18981.   421948.   452591.   400609.   429891.  1.053266  1.052804  2955.2     98.122
 165 AF641773.cor  45.93  15.0  169.19   38.00  -0.74   0.28  287.23   58.17  7.44   19316.   417852.   449425.   399032.   428219.  1.047163  1.049522  2957.7     97.741
 166 AF641774.cor  46.21  15.0  169.08   37.63  -0.85  -0.09  287.31   57.72  6.98   20681.   427147.   455992.   407704.   436246.  1.047690  1.045264  2953.4     99.573
 167 AF641775.cor  46.49  15.0  169.20   38.26  -0.73   0.54  287.27   58.33  6.58   23081.   434214.   459851.   410244.   435656.  1.058429  1.055536  2961.4     99.438
 168 AF641776.cor  46.77  15.0  169.73   38.15  -0.21   0.44  287.68   58.36  6.60   22586.   433459.   459297.   413515.   437543.  1.048229  1.049719  2958.5     99.869
 169 AF641777.cor  47.05  15.0  169.84   38.86  -0.10   1.14  287.92   58.98  6.80   20673.   428616.   456803.   405624.   433191.  1.056683  1.054506  2964.1     98.876
 170 AF641778.cor  47.33  15.0  169.84   37.47  -0.10  -0.25  287.79   57.53  7.52   18500.   419200.   450540.   401871.   431865.  1.043121  1.043244  2959.8     98.573
 171 AF641779.cor  47.61  15.0  170.17   37.98   0.24   0.26  288.12   58.14  6.66   22742.   429928.   456040.   413212.   437876.  1.040455  1.041483  2959.4     99.945
 172 AF641780.cor  47.89  15.0  169.63   38.67  -0.31   0.96  287.76   58.78  7.26   21163.   420478.   449937.   399338.   427817.  1.052937  1.051705  2956.2     97.649
 173 AF641781.cor  48.17  15.0  169.05   37.82  -0.89   0.11  287.39   57.80  6.54   22960.   433831.   458723.   414168.   437364.  1.047475  1.048837  2954.2     99.828
 174 AF641782.cor  48.45  15.0  169.27   37.50  -0.67  -0.22  287.61   57.62  6.62   24671.   438409.   462037.   415490.   438519.  1.055162  1.053631  2951.5    100.092
 175 AF641783.cor  48.73  15.0  169.60   37.94  -0.33   0.22  287.81   57.99  6.66   23496.   433550.   459026.   412492.   436730.  1.051052  1.051053  2952.2     99.683
 176 AF641784.cor  49.01  15.0  169.31   37.65  -0.62  -0.07  287.23   57.95  6.76   22422.   427637.   453574.   411046.   436421.  1.040364  1.039302  2948.8     99.613
 177 AF641785.cor  49.29  15.0  169.70   38.43  -0.24   0.71  287.86   58.49  6.92   21813.   433221.   460833.   409158.   436023.  1.058811  1.056899  2948.9     99.522
 178 AF641786.cor  49.57  15.0  169.19   38.29  -0.75   0.57  287.38   58.41  6.98   21313.   427559.   456220.   408638.   434878.  1.046303  1.049075  2941.0     99.261
 179 AF641787.cor  49.85  15.0  169.63   37.52  -0.31  -0.20  287.75   57.67  6.88   22839.   433395.   458124.   413328.   436950.  1.048549  1.048458  2936.0     99.734
 180 AF641788.cor  50.13  15.0  169.81   38.30  -0.13   0.59  287.58   58.49  6.42   25398.   436145.   459516.   416622.   438938.  1.046862  1.046882  2932.4    100.187
 181 AF641789.cor  50.41  15.0  169.75   37.94  -0.18   0.23  287.69   58.13  6.08   26868.   442373.   462511.   417430.   437155.  1.059754  1.058004  2929.7     99.780
 182 AF641790.cor  50.70  15.0  169.29   38.15  -0.65   0.44  287.17   58.29  5.90   29839.   443413.   464161.   422835.   442262.  1.048668  1.049514  2927.0    100.946
 183 AF641791.cor  50.97  15.0  169.60   38.07  -0.33   0.35  287.49   58.26  6.50   24596.   440429.   464747.   412220.   434660.  1.068431  1.069221  2921.6     99.211
 184 AF641792.cor  51.25  15.0  170.67   37.83   0.74   0.12  288.56   58.04  6.38   24364.   433509.   456624.   415485.   437013.  1.043382  1.044875  2923.6     99.748
 185 AF641793.cor  51.53  15.0  170.20   38.11   0.27   0.39  288.13   58.26  6.28   25360.   445407.   468425.   416928.   438588.  1.068306  1.068029  2935.3    100.108
 186 AF641794.cor  51.81  15.0  169.57   38.46  -0.36   0.74  287.70   58.49  5.92   26507.   438643.   459816.   419048.   439869.  1.046761  1.045348  2926.7    100.400
 187 AF641795.cor  52.09  15.0  169.34   37.90  -0.60   0.18  287.33   58.07  6.26   26323.   444489.   465708.   425957.   445288.  1.043506  1.045858  2919.9    101.637
 188 AF641796.cor  52.37  15.0  170.15   37.55   0.21  -0.17  288.17   57.75  6.52   22829.   432122.   457700.   410615.   435060.  1.052377  1.052040  2913.0     99.302
 189 AF641797.cor  52.65  15.0  169.34   38.32  -0.59   0.60  287.42   58.47  6.60   26055.   432698.   456296.   409126.   431747.  1.057615  1.056860  2908.5     98.546
 190 AF641798.cor  52.93  15.0  169.73   38.06  -0.21   0.34  287.71   58.11  6.16   25717.   441955.   463279.   424529.   444760.  1.041047  1.041638  2899.0    101.516
 191 AF641799.cor  53.21  15.0  169.71   37.83  -0.22   0.12  287.64   58.05  5.92   28751.   449491.   469924.   422425.   441715.  1.064072  1.063864  2890.6    100.821
 192 AF641800.cor  53.49  15.0  169.66   37.96  -0.27   0.24  287.73   58.15  5.96   28993.   450486.   469123.   425469.   444135.  1.058798  1.056262  2889.9    101.374
 193 AF641801.cor  53.77  15.0  169.29   38.50  -0.64   0.78  287.61   58.55  5.64   31023.   447421.   466651.   424220.   442654.  1.054692  1.054211  2892.4    101.035
 194 AF641802.cor  54.05  15.0  169.76   38.00  -0.18   0.28  287.98   57.99  6.02   28264.   449690.   469505.   427736.   446444.  1.051325  1.051654  2885.2    101.901
 195 AF641803.cor  54.33  15.0  169.24   37.96  -0.70   0.24  287.28   58.11  6.08   25949.   446146.   466029.   426738.   446358.  1.045480  1.044071  2894.5    101.881
 196 AF641804.cor  54.61  15.0  169.36   37.90  -0.58   0.18  287.58   57.96  6.36   23882.   442818.   465410.   421697.   443248.  1.050087  1.049998  2893.0    101.171
 197 AF641805.cor  54.89  15.0  169.64   38.30  -0.30   0.58  287.74   58.32  5.88   26697.   449998.   469400.   431267.   449960.  1.043432  1.043203  2901.6    102.703
 198 AF641806.cor  55.17  15.0  169.63   38.03  -0.31   0.31  287.80   58.11  5.66   28313.   451079.   469074.   432580.   450456.  1.042763  1.041330  2895.7    102.816
 199 AF641807.cor  55.45  15.0  169.47   38.26  -0.46   0.55  287.60   58.30  5.66   28550.   449045.   468562.   429685.   448669.  1.045056  1.044339  2901.8    102.408
 200 AF641808.cor  55.73  15.0  169.69   39.00  -0.24   1.28  287.91   59.03  6.54   24171.   441313.   465092.   417100.   440613.  1.058049  1.055557  2901.9    100.570
 201 AF641809.cor  56.01  15.0  170.32   37.22   0.38  -0.49  288.29   57.39  6.66   23733.   446273.   470042.   422092.   443904.  1.057289  1.058883  2904.2    101.321
 202 AF641810.cor  56.29  15.0  168.90   38.21  -1.04   0.50  287.13   58.37  6.00   28851.   447359.   467339.   428546.   447665.  1.043899  1.043947  2901.8    102.179
 203 AF641811.cor  56.57  15.0  169.07   38.15  -0.87   0.43  287.30   58.21  5.88   30050.   454444.   472241.   432567.   449897.  1.050575  1.049666  2902.5    102.689
 204 AF641812.cor  56.85  15.0  169.32   37.88  -0.61   0.17  287.38   57.98  5.82   28028.   449965.   468817.   430712.   449084.  1.044703  1.043939  2903.8    102.503
 205 AF641813.cor  57.13  15.0  169.17   38.26  -0.77   0.54  287.48   58.41  6.28   24975.   447360.   468391.   425078.   444803.  1.052418  1.053032  2906.8    101.526
 206 AF641814.cor  57.41  15.0  169.09   37.92  -0.84   0.20  287.16   58.06  6.12   26842.   447873.   467837.   422880.   442886.  1.059102  1.056338  2899.7    101.088
 207 AF641815.cor  57.69  15.0  169.35   37.47  -0.59  -0.24  287.45   57.61  6.04   26418.   443200.   464203.   421954.   442774.  1.050351  1.048397  2907.1    101.063
 208 AF641816.cor  57.97  15.0  169.61   37.30  -0.32  -0.41  287.74   57.38  6.64   21589.   439106.   461977.   420195.   443058.  1.045005  1.042701  2903.1    101.128
 209 AF641817.cor  58.25  15.0  169.56   38.05  -0.38   0.33  287.63   58.13  6.40   24817.   441033.   463774.   423327.   444344.  1.041826  1.043727  2899.6    101.421
 210 AF641818.cor  58.53  15.0  169.24   37.88  -0.70   0.17  287.48   57.97  5.86   27739.   453435.   472351.   430169.   448343.  1.054085  1.053548  2893.3    102.334
 211 AF641819.cor  58.81  15.0  169.08   38.06  -0.86   0.34  287.30   58.05  5.90   29705.   450024.   468942.   427434.   445387.  1.052851  1.052886  2896.2    101.659
 212 AF641820.cor  59.09  15.0  169.08   37.85  -0.85   0.14  287.27   57.96  6.28   24706.   438376.   460553.   418998.   440255.  1.046249  1.046105  2888.8    100.488
 213 AF641821.cor  59.37  15.0  169.00   38.39  -0.94   0.67  287.18   58.49  6.14   28650.   441547.   462559.   423970.   444372.  1.041460  1.040928  2884.1    101.428
 214 AF641822.cor  59.65  15.0  169.64   38.09  -0.30   0.37  287.69   58.23  5.98   28179.   444349.   464373.   427854.   446837.  1.038553  1.039244  2873.7    101.990
 215 AF641823.cor  59.93  15.0  169.63   37.93  -0.31   0.21  287.74   58.00  5.68   29788.   450754.   469242.   431824.   449779.  1.043838  1.043271  2874.0    102.662
 216 AF641824.cor  60.21  15.0  169.90   38.21  -0.04   0.49  288.02   58.32  5.88   28915.   447767.   466089.   431719.   450927.  1.037173  1.033623  2862.9    102.924
 217 AF641825.cor  60.49  15.0  170.11   38.63   0.17   0.91  288.29   58.80  5.84   27525.   453070.   471998.   430844.   449353.  1.051588  1.050394  2863.6    102.565
 218 AF641826.cor  60.77  15.0  169.60   38.25  -0.34   0.53  287.72   58.37  5.96   26954.   446460.   467077.   427504.   447585.  1.044340  1.043549  2851.8    102.161
 219 AF641827.cor  61.05  15.0  169.38   37.91  -0.56   0.19  287.39   58.06  5.96   28361.   446943.   466318.   426403.   445128.  1.048171  1.047604  2867.1    101.600
 220 AF641828.cor  61.33  15.0  169.01   37.64  -0.92  -0.08  287.21   57.79  5.66   28907.   448232.   466438.   430011.   447325.  1.042374  1.042728  2856.7    102.102
 221 AF641829.cor  61.61  15.0  169.25   38.22  -0.68   0.50  287.37   58.38  6.02   27805.   446454.   466140.   425704.   445232.  1.048743  1.046960  2851.2    101.624
 222 AF641830.cor  61.89  15.0  169.90   38.08  -0.04   0.36  287.95   58.18  6.18   26961.   445327.   466590.   422811.   443239.  1.053254  1.052682  2843.4    101.169
 223 AF641831.cor  62.17  15.0  169.81   38.25  -0.13   0.53  287.85   58.44  6.60   24222.   430606.   456286.   412318.   436129.  1.044352  1.046219  2845.5     99.546
 224 AF641832.cor  62.45  15.0  169.41   38.22  -0.53   0.50  287.37   58.32  5.70   30112.   451963.   470442.   432185.   450014.  1.045763  1.045396  2838.7    102.715
 225 AF641833.cor  62.73  15.0  169.12   37.80  -0.82   0.08  287.28   57.91  6.12   25549.   447827.   468247.   429396.   448792.  1.042924  1.043351  2838.0    102.436
 226 AF641834.cor  63.01  15.0  169.36   37.61  -0.57  -0.11  287.36   57.85  5.50   31107.   458442.   475912.   436007.   452184.  1.051455  1.052474  2830.5    103.211
 227 AF641835.cor  63.29  15.0  169.53   38.71  -0.41   0.99  287.63   58.81  5.60   28311.   451571.   469980.   430938.   449284.  1.047880  1.046064  2823.0    102.549
 228 AF641836.cor  63.57  15.0  169.17   38.28  -0.76   0.56  287.38   58.31  5.94   27599.   445302.   464822.   430173.   448925.  1.035170  1.035411  2823.9    102.467
 229 AF641837.cor  63.85  15.0  169.28   38.05  -0.65   0.33  287.37   58.18  6.14   26034.   447403.   468340.   426518.   445951.  1.048967  1.050206  2822.2    101.788
 230 AF641838.cor  64.13  15.0  169.08   38.02  -0.85   0.30  287.18   58.11  6.42   22638.   436366.   460861.   418570.   442570.  1.042518  1.041329  2812.5    101.016
 231 AF641839.cor  64.41  15.0  169.08   37.79  -0.85   0.07  287.21   57.98  6.20   25912.   445758.   467193.   424850.   445923.  1.049211  1.047700  2816.7    101.782
 232 AF641840.cor  64.69  15.0  169.11   37.76  -0.82   0.05  287.21   57.87  5.98   25559.   445572.   465733.   428365.   448248.  1.040167  1.039007  2807.3    102.312
 233 AF641841.cor  64.97  15.0  169.19   38.23  -0.75   0.51  287.29   58.35  5.66   32629.   454271.   471451.   434320.   449812.  1.045936  1.048109  2810.7    102.669
 234 AF641842.cor  65.25  15.0  169.09   38.53  -0.84   0.82  287.23   58.63  5.90   26091.   453503.   471567.   435397.   452849.  1.041585  1.041334  2799.6    103.362
 235 AF641843.cor  65.53  15.0  169.52   37.98  -0.42   0.26  287.63   58.10  6.04   28906.   452370.   470332.   433507.   451082.  1.043512  1.042676  2807.4    102.959
 236 AF641844.cor  65.81  15.0  169.31   38.25  -0.62   0.53  287.38   58.41  5.62   28736.   455279.   472586.   435482.   451662.  1.045460  1.046325  2798.5    103.092
 237 AF641845.cor  66.09  15.0  169.49   38.25  -0.45   0.53  287.70   58.27  5.62   28415.   453637.   472264.   436133.   453499.  1.040134  1.041378  2806.8    103.511
 238 AF641846.cor  66.37  15.0  169.86   38.48  -0.08   0.77  287.99   58.62  6.22   25878.   448651.   468822.   428545.   448658.  1.046917  1.044942  2806.8    102.406
 239 AF641847.cor  66.65  15.0  169.37   39.13  -0.56   1.42  287.50   59.28  6.40   23021.   441512.   464617.   422698.   445243.  1.044507  1.043512  2808.9    101.626
 240 AF641848.cor  66.93  15.0  169.88   38.14  -0.05   0.42  287.91   58.31  6.00   28597.   453297.   471539.   434412.   451974.  1.043473  1.043288  2801.1    103.163
 241 AF641849.cor  67.21  15.0  169.52   38.04  -0.41   0.32  287.66   58.07  6.16   26357.   450975.   470331.   430608.   449944.  1.047299  1.045311  2793.9    102.699
 242 AF641850.cor  67.49  15.0  168.83   37.65  -1.11  -0.07  287.10   57.69  5.46   33787.   458191.   474396.   440671.   455823.  1.039759  1.040746  2789.5    104.041
 243 AF641851.cor  67.77  15.0  169.64   37.15  -0.30  -0.57  287.67   57.33  5.76   28904.   451360.   470287.   431813.   450973.  1.045269  1.042829  2790.2    102.934
 244 AF641852.cor  68.05  15.0  169.38   37.88  -0.55   0.16  287.39   58.02  5.90   28439.   446241.   465384.   427722.   446454.  1.043296  1.042402  2784.1    101.903
 245 AF641853.cor  68.33  15.0  169.43   38.12  -0.50   0.40  287.56   58.26  5.44   32427.   453389.   471018.   436081.   452534.  1.039689  1.040846  2781.1    103.291
 246 AF641854.cor  68.61  15.0  169.52   38.29  -0.41   0.57  287.69   58.44  5.60   29275.   449489.   467254.   434414.   452084.  1.034704  1.033554  2778.6    103.188
 247 AF641855.cor  68.89  15.0  170.09   38.73   0.16   1.01  288.19   58.86  6.00   26609.   443327.   463311.   429452.   448231.  1.032309  1.033644  2786.8    102.308
 248 AF641856.cor  69.17  15.0  169.81   38.42  -0.13   0.70  287.90   58.54  5.70   30472.   450119.   467110.   435186.   451803.  1.034315  1.033880  2778.1    103.124
 249 AF641857.cor  69.45  15.0  169.57   38.44  -0.36   0.72  287.67   58.58  5.82   28626.   450569.   469450.   432087.   449654.  1.042773  1.044025  2783.3    102.633
 250 AF641858.cor  69.73  15.0  169.38   37.74  -0.55   0.02  287.44   57.90  5.54   32243.   451528.   467834.   434964.   451427.  1.038082  1.036343  2778.3    103.038
 251 AF641859.cor  70.01  15.0  169.43   38.33  -0.50   0.61  287.62   58.42  5.78   26674.   450115.   469220.   430648.   449646.  1.045203  1.043531  2787.9    102.631
 252 AF641860.cor  70.30  15.0  169.72   38.21  -0.21   0.49  287.75   58.36  5.68   31494.   453518.   470629.   432980.   449559.  1.047436  1.046868  2809.1    102.612
 253 AF641861.cor  70.57  15.0  169.29   38.04  -0.65   0.32  287.35   58.28  5.34   32486.   457751.   473416.   437618.   452562.  1.046007  1.046080  2813.6    103.297
 254 AF641862.cor  70.85  15.0  169.68   38.39  -0.26   0.67  287.92   58.49  5.86   26246.   447134.   466594.   431671.   450846.  1.035821  1.034930  2808.6    102.905
 255 AF641863.cor  71.13  15.0  169.75   38.58  -0.19   0.86  287.91   58.75  5.62   30599.   451277.   469649.   434064.   451959.  1.039656  1.039141  2813.5    103.159
 256 AF641864.cor  71.41  15.0  169.13   38.15  -0.81   0.43  287.17   58.27  5.76   29779.   451864.   468741.   435735.   452139.  1.037015  1.036717  2816.0    103.200
 257 AF641865.cor  71.69  15.0  169.56   38.31  -0.37   0.59  287.54   58.47  5.58   29608.   449176.   468075.   431862.   450220.  1.040091  1.039658  2819.1    102.762
 258 AF641866.cor  71.97  15.0  169.63   37.99  -0.30   0.27  287.76   58.18  6.04   28440.   449152.   467707.   431492.   449310.  1.040927  1.040946  2818.1    102.555
 259 AF641867.cor  72.25  15.0  169.72   38.20  -0.22   0.48  287.89   58.36  5.68   29529.   453889.   471011.   438765.   455180.  1.034469  1.034778  2821.4    103.895
 260 AF641868.cor  72.53  15.0  170.25   37.52   0.31  -0.20  288.28   57.73  6.26   23787.   446281.   467010.   430226.   450715.  1.037318  1.036154  2811.7    102.875
 261 AF641869.cor  72.81  15.0  169.18   37.79  -0.76   0.07  287.33   57.92  6.06   25345.   447909.   467858.   429647.   450216.  1.042505  1.039184  2810.5    102.762
 262 AF641870.cor  73.09  15.0  169.29   37.87  -0.65   0.15  287.41   57.97  5.92   26940.   446917.   466262.   431038.   449408.  1.036840  1.037504  2801.4    102.577
 263 AF641871.cor  73.37  15.0  169.69   38.45  -0.24   0.73  287.72   58.51  6.12   25160.   441835.   463926.   424739.   446292.  1.040249  1.039512  2800.1    101.866
 264 AF641872.cor  73.65  15.0  169.72   38.32  -0.21   0.61  288.01   58.38  6.06   28136.   445560.   465935.   428975.   448447.  1.038660  1.038998  2786.8    102.358
 265 AF641873.cor  73.93  15.0  168.99   38.22  -0.94   0.50  287.17   58.31  6.20   26880.   441193.   462967.   428236.   449486.  1.030258  1.029992  2783.8    102.595
 266 AF641874.cor  74.21  15.0  169.37   38.44  -0.57   0.72  287.47   58.54  5.68   28375.   451021.   469736.   432265.   450702.  1.043391  1.042232  2778.2    102.872
 267 AF641875.cor  74.49  15.0  169.53   38.42  -0.41   0.70  287.65   58.51  5.74   30449.   448041.   466349.   433385.   451769.  1.033817  1.032273  2779.0    103.116
 268 AF641876.cor  74.77  15.0  169.30   38.37  -0.64   0.65  287.45   58.48  5.88   26824.   442578.   462759.   426875.   447282.  1.036787  1.034604  2765.1    102.092
 269 AF641877.cor  75.05  15.0  169.47   38.02  -0.46   0.30  287.73   58.15  5.36   33603.   454598.   471033.   437177.   453273.  1.039850  1.039181  2761.9    103.459
 270 AF641878.cor  75.33  15.0  169.71   38.29  -0.22   0.57  287.88   58.32  5.72   27679.   446479.   465609.   430870.   449137.  1.036226  1.036675  2753.7    102.515
 271 AF641879.cor  75.61  15.0  169.81   38.50  -0.12   0.78  287.91   58.51  6.18   26554.   444629.   464162.   431224.   451256.  1.031085  1.028600  2750.0    102.999
 272 AF641880.cor  75.89  15.0  169.65   38.36  -0.29   0.64  287.84   58.46  6.24   25252.   436320.   459738.   417549.   440460.  1.044954  1.043767  2748.3    100.535
 273 AF641881.cor  76.17  15.0  169.52   38.54  -0.41   0.82  287.69   58.65  5.74   32948.   445538.   462814.   431754.   449229.  1.031926  1.030241  2747.9    102.536
 274 AF641882.cor  76.45  15.0  169.76   38.53  -0.17   0.82  287.84   58.70  6.58   22087.   431393.   456351.   417628.   440995.  1.032961  1.034821  2741.1    100.657
 275 AF641883.cor  76.73  15.0  169.57   38.47  -0.37   0.75  287.72   58.61  6.00   23287.   435756.   458928.   421043.   444084.  1.034943  1.033426  2740.5    101.362
 276 AF641884.cor  77.01  15.0  169.32   38.06  -0.61   0.34  287.55   58.15  6.46   24430.   433500.   456133.   418989.   440618.  1.034633  1.035213  2736.3    100.571
 277 AF641885.cor  77.29  15.0  169.71   37.71  -0.23  -0.01  287.78   57.83  6.50   23717.   430869.   454842.   414088.   437753.  1.040526  1.039038  2741.5     99.917
 278 AF641886.cor  77.57  15.0  169.06   37.54  -0.87  -0.18  287.07   57.64  6.24   26196.   438617.   460038.   420481.   441152.  1.043131  1.042811  2735.0    100.693
 279 AF641887.cor  77.85  15.0  169.56   37.83  -0.38   0.11  287.64   57.94  6.46   23275.   433531.   457174.   418151.   441720.  1.036780  1.034987  2737.9    100.822
 280 AF641888.cor  78.13  15.0  169.53   38.22  -0.41   0.50  287.74   58.39  6.52   24873.   432953.   456420.   417989.   441387.  1.035798  1.034058  2734.7    100.746
 281 AF641889.cor  78.41  15.0  169.21   38.05  -0.73   0.33  287.27   58.20  6.30   25640.   440129.   462387.   421120.   442076.  1.045138  1.045947  2731.9    100.903
 282 AF641890.cor  78.69  15.0  170.14   38.50   0.20   0.79  288.32   58.56  6.48   24159.   435851.   460288.   417037.   439875.  1.045113  1.046407  2727.6    100.401
 283 AF641891.cor  78.97  15.0  169.16   38.05  -0.77   0.33  287.41   58.12  6.68   21924.   426848.   453880.   410496.   437088.  1.039834  1.038419  2728.3     99.765
 284 AF641892.cor  79.25  15.0  169.95   37.99   0.02   0.27  288.17   58.18  6.36   24078.   428684.   453697.   417259.   441333.  1.027380  1.028015  2722.4    100.734
 285 AF641893.cor  79.53  15.0  169.40   38.10  -0.53   0.38  287.53   58.25  6.44   24757.   431276.   455316.   417610.   441913.  1.032722  1.030330  2727.1    100.866
 286 AF641894.cor  79.81  15.0  169.42   37.83  -0.52   0.11  287.53   57.99  7.04   23051.   422725.   451073.   406051.   433204.  1.041063  1.041248  2727.2     98.879
 287 AF641895.cor  80.09  15.0  169.86   38.54  -0.07   0.82  287.98   58.71  7.56   18218.   405634.   438556.   390134.   423106.  1.039731  1.036516  2726.1     96.574
 288 AF641896.cor  80.37  15.0  169.39   38.33  -0.54   0.61  287.52   58.46  7.40   19338.   406165.   438546.   394751.   424891.  1.028913  1.032137  2718.2     96.981
 289 AF641897.cor  80.65  15.0  168.79   38.03  -1.15   0.31  286.92   58.11  7.52   19404.   413639.   445375.   398760.   430034.  1.037313  1.035673  2719.3     98.155
 290 AF641898.cor  80.93  15.0  168.30   38.30  -1.63   0.58  286.59   58.42  7.54   17694.   407290.   440728.   390698.   423308.  1.042468  1.041151  2727.8     96.620
 291 AF641899.cor  81.21  15.0  169.80   38.47  -0.13   0.75  288.04   58.68  8.00   18507.   405591.   439548.   391562.   424537.  1.035831  1.035359  2727.9     96.900
 292 AF641900.cor  81.49  15.0  168.93   37.63  -1.01  -0.09  286.82   57.77  7.08   19837.   414847.   445155.   404161.   432450.  1.026440  1.029379  2718.1     98.706
 293 AF641901.cor  81.77  15.0  168.92   38.12  -1.01   0.40  286.75   58.26  6.60   21112.   429585.   456780.   412015.   437482.  1.042643  1.044113  2707.5     99.855
 294 AF641902.cor  82.04  15.0  169.05   37.52  -0.89  -0.20  287.23   57.64  6.66   21782.   422479.   448395.   410321.   435712.  1.029631  1.029107  2697.4     99.451
 295 AF641903.cor  82.33  15.0  170.04   37.56   0.10  -0.16  288.21   57.66  7.16   19221.   415558.   446416.   399916.   429202.  1.039114  1.040106  2699.0     97.965
 296 AF641904.cor  82.61  15.0  169.61   38.41  -0.32   0.69  287.69   58.65  7.32   18857.   410662.   442328.   396932.   427655.  1.034590  1.034310  2688.3     97.612
 297 AF641905.cor  82.88  15.0  169.79   38.46  -0.14   0.74  287.88   58.54  7.50   17864.   407179.   440952.   397188.   429357.  1.025155  1.027006  2689.1     98.001
